filename,caption
test_765.jpg,<SOS>A little boy is sitting on the floor outside on a sunny day. He is wearing a striped shirt and colorful pants. A ladder is sitting under the boy near his legs. A group of people are standing behind the ladder talking to someone. There are power lines sitting in the grass near the people.<EOS>
test_766.jpg,<SOS>A woman is sitting on a bench in front of some sand. There are two other people on the bench. There is a body of water next to the water and mountains in the distance. The woman is wearing glasses and a pink shirt and has a ponytail.<EOS>
test_767.jpg,<SOS>A man is holding an umbrella over his head. He is standing on a sidewalk next to a black pole. The umbrella is red and has black writing on it. You can see raindrops falling on the sidewalk. The man is Asian and is holding a black umbrella.<EOS>
test_768.jpg,<SOS>A woman wearing a white shirt and black shorts is standing on a tennis court. She has a tennis racket in her hand. There is a large green fence behind the woman.  A tall brick building can be seen behind the fence.  There are green trees on the side of the building.<EOS>
test_769.jpg,<SOS>A white and black dog is looking directly at the camera. The dog has floppy ears and is looking straight ahead. The white collar around the dog's neck is striped.<EOS>
test_770.jpg,"<SOS>A large group of people are standing around on all fours looking at something. There are large stones on the ground around the people looking at them. There is a gray fence in front of all of the people and there are tents all along the fence.
There are blue umbrellas near some of the tents.<EOS>"
test_771.jpg,<SOS>A man is skiing in the middle of the snow. He has on yellow pants and a black hat. His ski poles are black and his arms are outstretched. The sky is blue and full of white clouds. The snow has many tracks from other skiers in it.  It is a bright sunny day.<EOS>
test_772.jpg,<SOS>This is an image of a living room. The room looks very modern. The walls are painted white. The ceiling looks like a hotel room. There is a large mirror above the window. The mirror is square with a metal frame. The frame is attached to a metal rod above the mirror.<EOS>
test_773.jpg,"<SOS>A red and white building is shown, covered with snow. There is a red fire hydrant next to the building. There are trees surrounding the building with snow on top of them. There appears to be a burgundy colored car parked on the side of the street in front of the red building.<EOS>"
test_774.jpg,"<SOS>A baseball player is standing on a baseball field. He is wearing a red helmet, white uniform, black gloves and a red and white uniform. A catcher is squatting behind the batter. The catcher has protective gear on.  A umpire is standing behind the catcher.<EOS>"
test_775.jpg,<SOS>A large white polar bear is standing on the grass looking at something off to the right of him. He has a black nose and eyes. There are patches of dirt on the ground behind him.   The grass is very large and is lying on a patch of land.  The polar bear has a white patch on his forehead.<EOS>
test_776.jpg,<SOS>There is a refrigerator door open and two people can be seen inside. One of the people is a woman and the other person is a man looking into the refrigerator. The door of the refrigerator is silver and there is a protective glass above the door.<EOS>
test_777.jpg,<SOS>A man is standing inside of a store. He is holding a large bag of groceries in his hands. There are lights hanging from a ceiling in the store. Some of the lights are reflecting off of the ceiling. A woman is standing in front of a large window.<EOS>
test_778.jpg,<SOS>This is a picture of a kitchen. The kitchen has white cabinets. The cabinets are white. There is a stainless steel double sink. The sink is made of stainless steel. There are white knick knacks on the counter top. The knacks are brown. The door on the kitchen is open. The window is white.<EOS>
test_779.jpg,<SOS>This is a city street. There are many cars on the street. One of the cars is a white and red bus. There is also many windows on the building. The windows are wide open on the buildings. The street light is red. The light is off in the distance. Near the buildings is a pole with signs on it.<EOS>
test_780.jpg,<SOS>A person is swimming in the water. There are yellow umbrellas on the ground around them. There is a pole next to them that has a green trash can next to it as well.  There are people sitting on the bench next to a yellow trash can.<EOS>
test_781.jpg,"<SOS>A large brick building is in front of a sidewalk. There is a sign in writing that says, ""Pitchforks in Peace"" in black lettering. A few trees are near the sidewalk.  A large, tall telephone pole is standing in the middle of the sidewalk near a large pole.  The sky is dark and cloudy.<EOS>"
test_782.jpg,<SOS>This picture takes place outside on a cloudy day. A plane is sitting on the tarmac preparing to take off. The plane has large windows on the side. There are small wheels on the plane as well as on the tail. The sky above the plane is gray with small white clouds.<EOS>
test_783.jpg,"<SOS>This picture is taken outside on a sunny day. A large airplane is sitting on the tarmac with its doors open. The plane has the words ""Air France"" on the side of it. An orange cone is on the ground near the plane. A team of people are standing near the orange cone.<EOS>"
test_784.jpg,<SOS>A man is surfing in the water. He is wearing a black wet suit and a green and yellow wet suit. The surfboard is yellow and the waves are creating a white splash. The trees in the background are behind the man.<EOS>
test_785.jpg,<SOS>There is a large room with a large white room mat in it. There is a white door leading out of the room. There are windows on either side of the large room mat.  The floor is made of tiles.  There is wood paneling around the room mat and walls.<EOS>
test_786.jpg,<SOS>There is a spotted giraffe standing in a field. There are several trees surrounding the giraffe.  The giraffe has brown spots and a brown trunk.  Some grass can be seen in front of the spotted giraffes.  It is daytime and the sky is blue with white clouds.<EOS>
test_787.jpg,<SOS>A giraffe is walking towards a camera. The giraffe has its long neck outstretched and is looking to the camera. There are large green trees behind the giraffe. Some of the trees are rolling along the dirt and some are just rolling in the breeze.<EOS>
test_788.jpg,<SOS>A bunch of sheep are standing on the ground in front of a building. There are sheep all small and medium size. There is a wall surrounding the building and stairs leading up to the building. All of the sheep appear to be related to sheep.<EOS>
test_789.jpg,<SOS>There is an elephant standing in the middle of a group of smaller ones. The elephant has a long white one leg. There are two big ones behind the elephant. The bigger one is bigger than the other one. There is grass on the ground by the elephants. The grass is light green and dry.<EOS>
test_790.jpg,<SOS>A gray rock is sitting on top of a pile of rocks. There are small gray spikes on the top of the rocks. The rocks are gray in color and have a sharp point at the top. The ears of the rock are small and short. There is a greenish dirt trail under the rock.<EOS>
test_791.jpg,<SOS>There is a large white building with a clock on the front of it. The sky is clear and blue with just a few clouds in the sky. You can see a few trees with green leafs on them. The building is made of wood and has a black front door.<EOS>
test_792.jpg,<SOS>A man in a white shirt and black shorts is swinging a tennis racket up in the air to hit a yellow tennis ball. There are people sitting in the stands watching the match. There is a small yellow wall on the side of the building behind the people.<EOS>
test_793.jpg,<SOS>A woman and a man are sitting at a desk working on laptops. The woman is wearing glasses and a silver laptop. The man is wearing a black jacket and blue jeans.  The laptop they are sitting on top of is silver and black.<EOS>
test_794.jpg,<SOS>The truck is trucking. The truck is white with black stripes on the front. The trucks heads are down. The ground is gray and has small white patches on it. There are tall cement buildings behind the truck. The sky is blue with white fluffy clouds.<EOS>
test_795.jpg,<SOS>A bathroom is shown. The toilet is white. There is a wall behind the toilet. The wall is made of tile. The tile on the floor is brown and appears to be dried up. There are two urinals on the wall. The urinals are white and are near each other. The shower head is up.<EOS>
test_796.jpg,<SOS>A man is standing on top of a surfboard. The surfboard is white. The man is wearing a black short sleeve shirt. The water around the man is blue. There is a large cloud in the sky above the man.  The man has a green rope around his waist.<EOS>
test_797.jpg,"<SOS>This is a picture of a hand holding a piece of food. The food is yellow. There is a silver watch on the wrist of the hand. There are knives, forks, and other small items in front of the wrist. The hand is holding a gray thermos that is sitting on top of a table. The table is made of wood.<EOS>"
test_798.jpg,<SOS>A woman is standing with her arm around a man. The man is wearing a green jacket with a yellow background with gold trim. He has sunglasses on his face and is holding the top of the jacket with his right hand. The woman is wearing sunglasses that are yellow and green.<EOS>
test_799.jpg,<SOS>There is a large train on the tracks. There is a man standing on the platform waiting for the train. The man is wearing a black suit and a red and black striped shirt. There are lights hanging from a pole above the train that is attached to a metal fence.<EOS>
test_800.jpg,<SOS>A bathroom with white walls and a toilet is visible from above.  There is a mirror above the toilet.  The wall to the left of the toilet has a roll of toilet paper hanging from it.  A shower curtain is hanging from the wall near the toilet on the left.<EOS>
test_801.jpg,<SOS>There are two people riding bicycles. One of the bikes is white and the other one is red. They are riding on a paved road. There are several people in the race. One person is wearing a red hat and a white and blue hat. They each have their hand on a bike that is turned back.<EOS>
test_802.jpg,"<SOS>A plate of food sits on a wooden table. There is broccoli, rice, beans, and some rice. All of the food is cooked and looks very healthy-looking. The plate sits on top of a bright green wall. Behind the plate are some dark green vegetables and some light green broccoli florets.<EOS>"
test_803.jpg,<SOS>A sailing boat is seen in the water off in the distance. There are a few dozen people on the boat and it looks to be a very sunny day.  The dock is surrounded by a green area and there is a small white building on the other side of the waterway.<EOS>
test_804.jpg,<SOS>A tall table is sitting in front of a window. There are two roses in the middle of the table. There is a vase on the table next to the roses. The vase has a flower in it. The table is a light wood color.  There are leaves on both roses.<EOS>
test_805.jpg,<SOS>A man is seen at a bar getting ready to eat a slice of pizza. He is wearing a black and white striped shirt. There are several other people around him in the background.  There is a silver and black clock on the wall in front of the man.  The man has blonde hair and is wearing glasses.<EOS>
test_806.jpg,"<SOS>A pizza is on a large plate. The pizza has cheese, mushrooms, and green garnish. The cheese is melted and is still slightly green. The plate is sitting on a wooden table, not on a regular one.  A woman with medium length dark hair is smiling towards the pizza.<EOS>"
test_807.jpg,<SOS>A dirty toilet is sitting in a dirty toilet bowl. The toilet bowl is white and dirty looking. There is a metal pipe running down the middle of the toilet. A blue trash can is next to the dirty toilet.  A mirror is above the toilet with a blue wall behind it.  The floor under the toilet is tile.<EOS>
test_808.jpg,<SOS>A man is doing a skateboard trick in the air. He is wearing a black helmet and blue jeans. There are some crates under the skateboarder. There is a man in a yellow t-shirt laying on the ground behind the man.  A building is in the background with a lot of windows.<EOS>
test_809.jpg,<SOS>A green building is next to the water. There is a clock on the top of the building. The clock has roman numerals. The sky above the building is bright blue. There are many palm trees in the background. The building looks like a university building.<EOS>
test_810.jpg,<SOS>A man is standing in front of a motorcycle with his back turned to the camera. He is carrying a backpack with him if he is in a vehicle. There are stuffed animals lined up on the right side of the motorcycle. The grass around the motorcycle is nicely manicured. The sky is clear and blue.<EOS>
test_811.jpg,<SOS>A giraffe is walking towards the right on the dirt road. The ground is covered in dirt and grass and the giraffe has a long shadow on the ground. The sky is blue with white clouds in it. The giraffe appears to be alone.<EOS>
test_812.jpg,<SOS>A large white truck is driving down a street. The street has trees and bushes on it. There is a tall building to the right of the truck. The sky above the truck is gray and has a shadow of the street from the truck on the street. There are street lights on a pole in front of the building.<EOS>
test_813.jpg,"<SOS>A person is skiing in the snow. The person has skis on each hand. The skis are red, yellow, blue and white. There is a flag pole propped up above the skis. The people are standing on the side of a ski slope. There are many ski poles in the background.<EOS>"
test_814.jpg,<SOS>A picture of a vehicle parked on the ground. The vehicle is black and silver. There is a patch of dirt next to the vehicle. The sky is gray and cloudy. There are some bushes in front of the vehicle that is a little darker than the picture would suggest.<EOS>
test_815.jpg,<SOS>A person is holding a knife and cutting a paper object. The object is a laptop computer. The laptop is silver and is sitting on top of a wood table. There is a black mouse next to the object. There are DVD players on the table behind the laptop.  The DVD player is silver in color.<EOS>
test_816.jpg,<SOS>This is a picture of a store. There is a window frame on the wall. The frame has print on it. There are signs on the side of the window. The signs are white with black borders. The window frame is made of wood. The light is reflecting off the top of the frame.<EOS>
test_817.jpg,<SOS>A woman is sitting in front of a television. She is wearing a peach colored dress with a pink bow tie and a chocolate cake on her head. The television is turned on and there is a stereo system mounted on the wall behind her. Part of a piano can be seen sitting behind the woman.<EOS>
test_818.jpg,<SOS>There is a kitchen in a house. There is a white table in the middle of the room. There are many items on the table. The wall has a wallpaper on it. The couch is white with a floral pattern on the cushions. The toilet is in a small white tub.  There are windows on the wall.<EOS>
test_819.jpg,"<SOS>A man in a white sleeveless shirt, and black pants is posing for a picture while holding a vibrantly decorated bow in his hand.  He has on glasses and a turquoise colored manicure on the left side of his face.<EOS>"
test_820.jpg,<SOS>This picture is taken inside of a room. There is a bed in front of a white lamp. The bed has a black blanket on it. There are two lamps that are turned on in the room. A chair is sitting against a white wall. A lamp post is sitting on top of the chair.<EOS>
test_821.jpg,<SOS>Two giraffes are facing away from the camera. They appear to be in an enclosure. There are short trees in the enclosure.  One giraffe is taller than the other. They are standing on a dirt ground with patches of grass.  The ground appears sandy.  There is a rock wall behind the giraffe.<EOS>
test_822.jpg,<SOS>A large room with no people in it. There are two elevators on the wall. The walls are white. There is a toilet in the room. The toilet is white.  There are three rings on the ceiling. The rings are gold.   The floor is made of tiles.  The tiles are square.  A toilet is on the floor by the door.<EOS>
test_823.jpg,<SOS>A black cat is sitting on top of a blue book. There is a red purse on the desk next to the cat. There are also two books that the cat is reading on the books.  Behind the cat on the book is a yellow wall.  There are some papers in front of the cat that are yellow in color.<EOS>
test_824.jpg,<SOS>There are two elephants standing together. The tallest elephant is smaller than the rest. The tail of the elephant is fluffy. The grass around the elephants is lush and green. The trees in the distance are tall with many green leafs. The sky is blue with some white fluffy clouds.<EOS>
test_825.jpg,<SOS>A man sits behind a table. He is drinking a glass of wine. There are two other men behind him. There is a green table in front of the man.  There are wooden planks behind the table.  The table is brown and made of wood.  Lights are on a table behind the men.<EOS>
test_826.jpg,"<SOS>A man is riding his bike down a street. He has on a red shirt and blue jeans. A sign is attached to the side of the street showing that it is a Christmas day. There are stores, a church and a street sign. The street is narrow and has a couple of buildings on it.<EOS>"
test_827.jpg,"<SOS>A man in a white tennis shirt, and white shorts is swinging a tennis racket. There are people sitting in the stands watching the man play tennis. There is a blue trashcan next to the people.  The tennis court is blue and has white lines on it.<EOS>"
test_828.jpg,<SOS>There is a wooden table in front of the kitchen. There are white cabinets around the table. There is a bread box sitting on top of one of the cabinets. The back wall has a picture of a woman sitting in it. There's a microwave next to the bread box.<EOS>
test_829.jpg,<SOS>A stop sign is in front of a large white pole. The pole is red with white letters on it. There is a blue street sign above the stop sign. There are several trees behind the pole.  There is also a building in the distance behind the trees.  The sky is blue with a lot of white clouds.<EOS>
test_830.jpg,<SOS>A man and woman are sitting in a living room of a home. They are watching a television that is sitting on top of a wooden table. There is a poster hanging on the wall behind them. Part of a picture frame can be seen in the middle of the picture.<EOS>
test_831.jpg,<SOS>A man in a white t-shirt and black shorts is standing in front of a sofa holding a game controller.  The man is looking at the camera.  Beside him is a little girl playing a game.  She is wearing a short sleeve shirt and dark pants.  Blinds surround the room behind the man.<EOS>
test_832.jpg,<SOS>A zebra and a zebra stand side by side in a field.  The field has tall green grass and weeds in it.  Another zebra can be seen grazing in the distance behind the first zebra.  Both zebras have black and white stripes.  Tall leafy trees are in the background.<EOS>
test_833.jpg,<SOS>This picture is taken inside of a room. There is a wooden office chair that has a brown chair sitting in front of it. A small black and white rug is sitting on top of the chair. A white door is open on the side of the room behind the rug.<EOS>
test_834.jpg,<SOS>A wooden desk is against a white wall. There is a laptop computer that is turned on sitting on top of the desk. Next to the computer is a yellow stand with a white keyboard. A bookshelf is behind the stand and there is a shelf on the left with a pen on it.<EOS>
test_835.jpg,<SOS>A man is wearing a gray sweater and has a glass of wine in his hands. The man is sitting next to a black laptop that is open and turned on. There is a man wearing glasses wearing a red tie and a white coat.  The man has his hands folded over his chest and he is looking at the camera.<EOS>
test_836.jpg,<SOS>A train is on the tracks. The train is blue and white. There is a man sitting on the back of the train. The man is wearing a light colored shirt. Another man is standing up wearing a black shirt. Sunlight is shining through windows on the train tracks.<EOS>
test_837.jpg,<SOS>A pizza is on a plate. The pizza has melted cheese and mushrooms. On top of the pizza there is a slice of bacon. The plate is white and has a metal spatula. The crust is pale and shiny. The toppings are pizza and cheese.    A glass and knife is on the table behind the pizza.<EOS>
test_838.jpg,<SOS>A man in a black wet suit is riding a surfboard on top of a wave. The surfboard is black in color and has white writing on it. There are small waves in front of the man. There is water behind the man on the wave.   There are white caps on the side of the surfboard.<EOS>
test_839.jpg,<SOS>A group of young girls is looking at the camera.  They appear to be at an outdoor gathering or festival.  One girl has short blonde hair and is wearing a black and white tank top with a matching pink and white halter top.  She has a tag on her right ear.<EOS>
test_840.jpg,<SOS>A man in a blue hat is skateboarding. He is wearing a black t-shirt and blue jeans. There is a boy in a yellow cap standing on the skateboard.  There are other skateboarders behind the man in the blue hat.  A fence is in the back of the group.  The ground under the fence is brown.<EOS>
test_841.jpg,<SOS>A large elephant is standing in a body of water. There is mud and grass surrounding the elephant. There are large rocks and short grass between the two elephants.  The water is murky and brown. The elephant has a thick black tusks.<EOS>
test_842.jpg,<SOS>A man is sitting on a beach. He is wearing a blue low cut shirt and black sunglasses. There is another man sitting next to him in the seat next to a green wooden fence. They are sitting in front of a large body of water.  The water has white waves behind it.<EOS>
test_843.jpg,"<SOS>A woman is standing on skis and holding two ski poles in her hands. She is smiling at the camera and has one foot on the snow and the other on the skis. The woman is wearing black pants, a black jacket and black gloves. Her helmet is tinted orange and she has goggles on her head.<EOS>"
test_844.jpg,<SOS>A woman is sitting on a bench outside. She is wearing a black backpack around her shoulder. There are bags sitting on top of the bench. The bags are grey and black. There is a blue and red train on the side of the benches.  The woman is looking down at her bag.<EOS>
test_845.jpg,<SOS>A street corner has two red stoplights on it. There is a large white building in the distance on the other side of the street. There are trees on the sidewalk in front of the building.  The sky is blue with white clouds.<EOS>
test_846.jpg,<SOS>The image is of a black and white boxing match. The boxing match is being held inside of metal cage. The cage is dirty. The metal cage is made of leather. The leather is brown. On the inside of the cage there is pain spots. The pain spots are brown and black. The floor is tiled.<EOS>
test_847.jpg,<SOS>A man is standing in the kitchen preparing to eat a piece of pizza. He is wearing a short sleeve shirt and blue jeans. There is a brown table in front of the man. There are several water bottles and napkins in the back of the table.  A white cardboard can be seen in the corner of the room.<EOS>
test_848.jpg,<SOS>There are mountains in this picture. There are people standing on the side of a mountain. There is a path leading up to the mountain with trees and bushes on both sides of it. The sky is blue with large white clouds. In the distance there are trees with green leaves.<EOS>
test_849.jpg,<SOS>A bathroom with a white toilet in it. There is a mirror on the wall above the toilet. The sink is white and has a soap dispenser by it. The door is being held open to allow more people in the bathroom.  There is toilet paper hanging from the handle of the toilet in a large package.<EOS>
test_850.jpg,"<SOS>A bowl of fruit sits on a table. There is a raspberries, a plums, oranges and some plums on the side of the fruit. There are shadows on the ground. The sun is shining. The fruit is in a plastic bag. The bag is black with a white stem and some silver bars.<EOS>"
test_851.jpg,<SOS>A large white umbrella is on the water. There are several tables under the umbrella. You can see trees off in the distance. There is a blue chair in front of the trees.  You can also see a blue car parked on the beach.  The water looks calm and blue.<EOS>
test_852.jpg,<SOS>A woman is standing in front of a counter. She is wearing a blazer and has polka dots on her hair. There is a line of men and women walking past the counter. The woman has a hoodie on and has a purse on. The sky is very blue and has white fluffy clouds.<EOS>
test_853.jpg,"<SOS>A blue and white bus is parked near a metal fence. There are rows of buildings behind the bus. There is a blue trolley on the street with many cars parked next to it. 
There are clouds in the sky above the buildings.
There is a walkway next to the buildings with green shrubs on it.<EOS>"
test_854.jpg,"<SOS>A clock tower rises up into the air, bearing the name of the city. The face of the clock is white, the numbers are roman numerals, and the hands are black. The building to the right is tan brick with a few windows.<EOS>"
test_855.jpg,"<SOS>A train is driving down a track towards a train station.  The train is silver, painted red, and has blue, orange, and yellow markings on it.  On the side of the tracks is another train track surrounded by gravel.  In the background are many tall green trees.<EOS>"
test_856.jpg,<SOS>A woman is sitting on top of a park bench. She is wearing glasses and has a cellphone on her ear. There is a red car parked on the sidewalk next to the bench. There are two other people sitting on the bench behind the car. Part of a tree trunk can be seen in front of the cars.<EOS>
test_857.jpg,<SOS>A man is holding a cell phone in his hand. He is wearing a striped shirt. The shirt is mostly white. The man has dark hair. He has a pointed cap on his head. There are other people behind the man. Part of a tree can be seen in front of the man in the field.  The ground is covered in dirt.<EOS>
test_858.jpg,<SOS>A boy is standing in a living room of a home. He is wearing a black t-shirt and blue jeans. A skateboard is in front of him on the floor. A brown purse is sitting on top of the floor beside the boy. Part of a picture frame can be seen hanging on a wall of the home.<EOS>
test_859.jpg,<SOS>A person riding on top of a green surfboard.  The surfboard has a white face and yellow writing on it.  There are large rocks and green trees behind the person.  In the back there is dry sand and green grass.  On the horizon there is a mountain behind the people.<EOS>
test_860.jpg,<SOS>The image is of a water area in the 50's or 60's. There is a surfer on a surfboard riding the wave. The surfboard is mostly white with some black trim on it. There are rocks and other debris on the shore of the water area. The sky in the background is dark gray.<EOS>
test_861.jpg,<SOS>A surfer in a black wet suit is surfing on his surfboard. He is holding on to strings attached to the surfboard while on the water. The surfboard is black and yellow. There are mountains behind the surfer.   The sky above the mountains is mostly cloudy.<EOS>
test_862.jpg,<SOS>A little boy wearing a blue shirt and jeans is sitting on a plush pillow. The boy has blonde hair. The shirt is plaid with writing on it. There is a blue teddy bear next to the boy. Both of the boys' hands are touching the back of the shirt.  The boy is looking up at something.<EOS>
test_863.jpg,<SOS>A red and yellow fire hydrant is sitting on the sidewalk. There is construction work going on in front of the hydrant. There are construction vehicles parked along the side of the building.  The sidewalk has dry leaves on it.  There are red bricks on the ground between the building and weeds.<EOS>
test_864.jpg,<SOS>A black street light is hanging on the pole. There is a traffic light in front of the light that is red. There are leaves on the branches behind the traffic light behind the light.  The sky is in the background and is blue.  There are no clouds in the sky.<EOS>
test_865.jpg,<SOS>This is a picture of a field. There are trees in the field. The field is short and green. There is a white car traveling down the road. The tree on the left has a purple stalk. The car is a three wheeler. The sky is blue with white fluffy clouds.<EOS>
test_866.jpg,<SOS>A person is jumping in the air on a white skateboard. There are spectators in the stands watching the man do a trick.  There is a fence behind the skateboarder.  The person is wearing a black jacket and blue jeans.  Some people are sitting in chairs behind the fence.<EOS>
test_867.jpg,<SOS>This is an image of a brick wall. The wall is made of brick. The brick is tan and brown in color. There is a wood support beam on the back of the brick wall and it is reflecting the wall. There are plants and plants behind the support beam. The plants are green and yellow.<EOS>
test_868.jpg,<SOS>This is an image of a train track. The train track is dark brown. There is a long train car behind the train. The car behind is silver in color. There are green bushes next to the train tracks. To the left of the train car is another silver train car.<EOS>
test_869.jpg,<SOS>This picture is taken inside of a living room of a home. There is a couch sitting against a wall. A large picture frame is hanging on a wall above the couch. A small black t.v. is sitting on top of the couch near a television that is turned on.<EOS>
test_870.jpg,<SOS>A man is surfing on a beach. He is holding a white surfboard under his arm. There is water behind the man. The water has waves in it. The man is barefoot. The surfboard is white with a black trim on it.  There is a boy next to the man swimming. The boy is wearing shorts and a black t-shirt.<EOS>
test_871.jpg,<SOS>There is a man wearing a yellow shirt and a green hat. There is a bus parked on the side of the street. There are people standing on the sidewalk next to the bus.  The bus is powered by an electric bus. The street is wooden and has rocks and gravel on it.<EOS>
test_872.jpg,<SOS>A bathroom with white walls. The toilet is white and the sink is white as well. There is a large towel rack on the wall above the sink. Above the sink are towels hung from a rack. The floor is made of tiles. To the right of the toilet is a mirror. The mirror is large and rectangular shaped.<EOS>
test_873.jpg,<SOS>A little girl is standing on the grass. She is holding an umbrella. There is a red and white striped school bus on the street. There are two old people standing next to the bus.  The little girl has long brown hair. The ground under the bus is paved.<EOS>
test_874.jpg,<SOS>A man is standing outside on a sidewalk. He is wearing a yellow jacket and a cap. There is a truck behind the man. The truck has a yellow back on the side of it.  The sidewalk has street lights on it. Part of a building can be seen in the background of the photo.<EOS>
test_875.jpg,"<SOS>A bus is parked near a bus stop sign.  The bus is orange, white, blue, and has a blue top and rear wheel.  A dirt path is in front of the bus with several trees and shrubs on it.  Sidewalks are in between the trees and bushes.  There is a blue and white sign in the middle of the dirt path.<EOS>"
test_876.jpg,"<SOS>A man, girl and boy are playing frisbee in a field. The boy is wearing a light blue shirt, gray shorts, and tan socks. The girl is wearing black shorts and tees. There are trees in the distance behind the people.    There is a trash can to the right of the boy with sticks in it.<EOS>"
test_877.jpg,<SOS>The building is made of wood. There is a bicycle parked by two pillars. There are flowers growing in the garden area. The sky is bright and cloudy.  There are green bushes growing in front of the building.  A door is made out of a metal fence.  The building has windows.<EOS>
test_878.jpg,<SOS>There is a white plate on a wooden table. There is a sandwich on the plate with meat and garnish on it. There are slices of bacon on top of the sandwich. The knife that is holding the sandwich is open and shiny. There appears to be some sort of liquid coming from the plate.<EOS>
test_879.jpg,<SOS>A group of men and women are standing together on a field at night looking at something in the distance. There are lights and shadows cast from the camera and in the scene. The ground appears to be wet and foggy.<EOS>
test_880.jpg,<SOS>A woman is standing on a beach with a pole in her hand. The pole is black in color. The woman is wearing a bikini top that is white and red. The water is coming out of the water and hitting the woman on the head and causing her to fall over onto the ground. There are waves all around the beach.<EOS>
test_881.jpg,<SOS>A woman is jumping in the air to hit a tennis ball. She is wearing a blue visor and white short sleeve shirt. The woman is holding a yellow tennis racket in her hand. There is a large chain link fence behind the woman.  A large green banner is standing behind the fence.<EOS>
test_882.jpg,<SOS>A man is crossing the street on a skateboard. He is carrying a white bag across the street. The man has a beard and curly hair. There are people standing on the side of the street near the man. Vehicles are parked along the road.   Flowers are hanging on the pole above the people.<EOS>
test_883.jpg,<SOS>There is a stuffed animal in the corner of a room. The stuffed animal is a cat. The cat is light brown with a black tail. The pants the cat is wearing are light beige. There is a framed painting on the wall behind the cat. There are colorful plants framing the wall.<EOS>
test_884.jpg,<SOS>A dark brown suitcase is sitting on a brown table in a town. There is a red heart with a picture of a monster on the front of it in the center of it. Under the suitcase is a black purse with a white tag on it.  There is also a large black bag on the table behind the suitcase.<EOS>
test_885.jpg,<SOS>A bed with two pillows is seen in a hotel room. There are two red roses on top of the bed. There is a picture under the bed with some flowers.  The bed has a white comforter and pillows.  There are clouds in the sky over the room.  Some curtains are pulled back from the window.<EOS>
test_886.jpg,<SOS>A vase sits on a table. The vase is pink with white flowers on it. There are purple flowers next to the pink one. There is a candle that is lit on the vase. The candle is purple too.  There are black shadows on the table.  The table is made of wood. The edge of the table is slightly curved.<EOS>
test_887.jpg,<SOS>There are several buses parked on the side of the street. There is a white building behind the buses. There are tall buildings in the distance.  The sky above the buses is gray and has large white clouds in it.  There are cars driving on the street that the buses are on.<EOS>
test_888.jpg,<SOS>A baseball player is holding a bat. He is wearing a red helmet and a red and white uniform. A catcher is crouched behind the player and is behind the catcher. The batter has a bat in his hands and is also wearing a uniform. Stadium spectators are seated in the stands watching the game.<EOS>
test_889.jpg,<SOS>A locomotive is riding along a track on a sunny day. The locomotive has blue and yellow designs and is powered by a single current. There is a blue railing along the side of the track. In the distance there is a utility pole connected to a power line. The sky is blue with white clouds.<EOS>
test_890.jpg,<SOS>A person is skiing in the air. The sky is very clear and blue. There are no clouds in the sky. There is a skateboard on display. The skateboard has a yellow stripe down the side of it. The person has on a black helmet and some white shorts.<EOS>
test_891.jpg,<SOS>A woman is standing on front a clothing line. She is wearing a blue blazer and white shorts. There is a man standing in front of her wearing a white shirt and blue shorts. A woman with glasses is standing next to the woman wearing a dress.<EOS>
test_892.jpg,"<SOS>A kitchen with white cabinets and wooden flooring is visible. There is a stainless steel refrigerator on the second floor, and a white microwave above the refrigerator. A brown trash can is sitting beside the microwave. A stack of paper towels are hanging on the counter top.<EOS>"
test_893.jpg,<SOS>There is an airplane parked on the tarmac. The plane is white and blue. It has large engines on each of its wings. There is a blue and yellow line on the ground in front of the plane. There are large thick clouds in the blue sky. The ground is covered in gravel and it is a sunny day.<EOS>
test_894.jpg,<SOS>A brown brick building sits in front of a building. There is a window on the front of the building. The door is rusty and cracked. There are blue stones on the sidewalk behind the door. The sky is bright blue and clear. The building has two windows. One of the windows has a black frame.<EOS>
test_895.jpg,<SOS>A cat is sitting inside of a sink. The cat is white and black. There is a towel hanging on the wall behind the cat. There are toothbrushes on the sink.  The cat's whiskers are silver.  There are reflections on the mirror in the water.  A towel rack is next to the cat on the floor.<EOS>
test_896.jpg,<SOS>A man is standing in front of a window holding a glass of wine in one hand. He is wearing a white shirt and black pants. There is a cake on a white plate on the table behind him.  Behind the man is a wooden table with a white tablecloth on it.  There are tiles on the wall behind the man.<EOS>
test_897.jpg,<SOS>A woman with dark hair is sitting in a chair looking into her camera. She has dark brown hair and is wearing a blue shirt. She is sitting with her legs crossed looking at her son. The man has grey hair that is pulled back and he is smiling.<EOS>
test_898.jpg,<SOS>A cake is sitting on top of a blue table. The cake has white frosting on it with pink flowers and a red candle that is lit. There is a pink candle inside of the cake that is still shining on the cake. Next to the cake is a stack of blue paper towels that are all wrapped in blue paper.<EOS>
test_899.jpg,<SOS>There is a red fire hydrant on the street. It has four wheels on each side. There is a flag hanging from the hydrant. The flag is yellow with black details. There are no cars around. There's a patch of grass on the side of the street that has yellow patches on it.<EOS>
test_900.jpg,<SOS>A tall brick building sits in front of a street. There is a small clock near the front of the building. The clock has a black face and hands. There are dark words written on the face of the clock. The sky above the building is a light blueish color.<EOS>
